trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
11,2024-11-05 14:27:00,2024-11-05 16:30:00,long,41850.9,41800.65,42026.775,41800.65,sl,-52.25,-516.11,-1.04,98754.52,new_york,41850.9,41825.65,2024-11-05 12:40:00
12,2024-11-05 14:44:00,2024-11-05 16:30:00,long,41843.9,41787.9,42039.9,41787.9,sl,-58.0,-514.08,-1.036,98240.44,new_york,41843.9,41812.9,2024-11-05 10:35:00
13,2024-11-05 16:32:00,2024-11-05 16:58:00,long,41854.9,41808.9,42015.9,42015.9,tp,159.0,1697.85,3.457,99938.29,new_york,41854.9,41833.9,2024-11-05 15:35:00
14,2024-11-05 18:08:00,2024-11-06 02:23:00,long,42142.15,42056.15,42443.15,42443.15,tp,299.0,1737.3,3.477,101675.59,new_york,42142.15,42081.15,2024-11-05 17:50:00
16,2024-11-06 16:33:00,2024-11-06 16:40:00,short,43556.15,43595.15,43419.65,43595.15,sl,-41.0,-534.45,-1.051,101141.15,new_york,43570.15,43556.15,2024-11-06 15:50:00
15,2024-11-06 16:03:00,2024-11-06 20:30:00,long,43460.15,43381.65,43734.9,43734.9,tp,272.75,1766.37,3.475,102907.52,new_york,43460.15,43406.65,2024-11-06 14:15:00
18,2024-11-07 14:46:00,2024-11-07 15:31:00,long,43853.86,43804.86,44025.36,43804.86,sl,-51.0,-535.54,-1.041,102371.98,new_york,43853.86,43829.86,2024-11-07 13:55:00
19,2024-11-08 14:36:00,2024-11-08 16:25:00,short,43804.69,43845.69,43661.19,43845.69,sl,-43.0,-536.83,-1.049,101835.15,new_york,43820.69,43804.69,2024-11-08 10:55:00
17,2024-11-06 17:54:00,2024-11-08 16:30:00,long,43503.65,43390.65,43899.15,43899.15,tp,393.5,1761.02,3.482,103596.17,new_york,43503.65,43415.65,2024-11-06 17:15:00
20,2024-11-08 19:22:00,2024-11-08 20:40:00,short,43994.94,44041.94,43830.44,44041.94,sl,-49.0,-540.02,-1.043,103056.15,new_york,44016.94,43994.94,2024-11-08 19:10:00
21,2024-11-11 15:41:00,2024-11-11 16:31:00,long,44204.35,44174.35,44309.35,44309.35,tp,103.0,1769.13,3.433,104825.28,new_york,44204.35,44199.35,2024-11-11 13:45:00
