trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,session,bb_high,bb_low,pnl_fixed
875,2025-08-21 20:21:00,2025-08-21 20:39:00,short,44701.8,44765.8,44573.8,44767.8,sl,-51.56,-1.031,12880.53,new_york,44740.8,44705.8,-51.55
876,2025-08-22 10:37:00,2025-08-22 11:21:00,long,44803.8,44757.8,44895.8,44895.8,tp,100.0,2.0,12980.53,london,44799.8,44782.8,100.0
877,2025-08-22 15:10:00,2025-08-22 16:17:00,short,44911.3,44951.8,44830.3,44953.8,sl,-52.47,-1.049,12928.06,london,44926.8,44915.3,-52.449999999999996
878,2025-08-22 19:32:00,2025-08-25 05:32:00,short,45694.6,45754.1,45575.6,45575.6,tp,100.0,2.0,13028.06,new_york,45729.1,45698.6,100.0
879,2025-08-25 14:28:00,2025-08-25 15:03:00,long,45551.9,45520.9,45613.9,45518.9,sl,-53.23,-1.065,12974.83,london,45547.9,45545.9,-53.25
880,2025-08-25 16:27:00,2025-08-25 16:31:00,short,45516.9,45554.4,45441.9,45556.4,sl,-52.67,-1.053,12922.16,london,45529.4,45520.9,-52.65
881,2025-08-25 19:08:00,2025-08-25 23:00:00,short,45385.0,45443.5,45268.0,45268.0,tp,100.0,2.0,13022.16,london,45418.5,45389.0,100.0
882,2025-08-26 10:45:00,2025-08-26 16:32:00,short,45195.6,45270.1,45046.6,45272.1,sl,-51.34,-1.027,12970.82,london,45245.1,45199.6,-51.349999999999994
883,2025-08-26 17:56:00,2025-08-26 21:30:00,short,45252.8,45324.8,45108.8,45326.8,sl,-51.39,-1.028,12919.43,london,45299.8,45256.8,-51.4
884,2025-08-27 10:49:00,2025-08-27 11:01:00,short,45421.9,45457.9,45349.9,45459.9,sl,-52.78,-1.056,12866.65,london,45432.9,45425.9,-52.800000000000004
885,2025-08-27 13:56:00,2025-08-27 16:37:00,short,45430.9,45467.4,45357.9,45469.4,sl,-52.74,-1.055,12813.91,london,45442.4,45434.9,-52.75
886,2025-08-27 20:07:00,2025-08-27 21:50:00,long,45530.8,45488.8,45614.8,45614.8,tp,100.0,2.0,12913.91,new_york,45526.8,45513.8,100.0
887,2025-08-27 21:57:00,2025-08-27 22:13:00,long,45605.3,45554.3,45707.3,45552.3,sl,-51.96,-1.039,12861.95,new_york,45601.3,45579.3,-51.949999999999996
888,2025-08-28 11:48:00,2025-08-28 13:38:00,long,45673.2,45633.7,45752.2,45631.7,sl,-52.53,-1.051,12809.42,london,45669.2,45658.7,-52.55
889,2025-08-28 16:11:00,2025-08-28 16:29:00,long,45654.7,45620.2,45723.7,45618.2,sl,-52.9,-1.058,12756.52,london,45650.7,45645.2,-52.900000000000006
890,2025-08-28 20:10:00,2025-08-28 22:08:00,short,45570.4,45633.9,45443.4,45635.9,sl,-51.57,-1.031,12704.95,new_york,45608.9,45574.4,-51.55
891,2025-08-29 14:41:00,2025-08-29 16:30:00,long,45488.7,45453.2,45559.7,45559.7,tp,100.0,2.0,12804.95,london,45484.7,45478.2,100.0
892,2025-08-29 16:56:00,2025-08-29 17:05:00,short,45514.7,45560.2,45423.7,45423.7,tp,100.0,2.0,12904.95,london,45535.2,45518.7,100.0
893,2025-08-29 19:20:00,2025-09-01 01:08:00,long,45480.9,45408.9,45624.9,45624.9,tp,100.0,2.0,13004.95,new_york,45476.9,45433.9,100.0
894,2025-09-01 11:37:00,2025-09-01 14:46:00,short,45603.9,45646.4,45518.9,45518.9,tp,100.0,2.0,13104.95,london,45621.4,45607.9,100.0
895,2025-09-01 16:04:00,2025-09-01 16:52:00,short,45500.4,45547.9,45405.4,45549.9,sl,-52.11,-1.042,13052.84,london,45522.9,45504.4,-52.1
896,2025-09-01 17:00:00,2025-09-01 18:38:00,short,45548.9,45585.4,45475.9,45587.4,sl,-52.74,-1.055,13000.1,london,45560.4,45552.9,-52.75
897,2025-09-02 12:52:00,2025-09-02 13:31:00,short,45349.8,45384.8,45279.8,45279.8,tp,100.0,2.0,13100.1,london,45359.8,45353.8,100.0
898,2025-09-02 15:17:00,2025-09-02 15:47:00,short,45224.8,45273.8,45126.8,45126.8,tp,100.0,2.0,13200.1,london,45248.8,45228.8,100.0
899,2025-09-02 17:27:00,2025-09-02 17:29:00,long,45153.3,45112.8,45234.3,45234.3,tp,100.0,2.0,13300.1,london,45149.3,45137.8,100.0
900,2025-09-02 20:14:00,2025-09-02 20:39:00,long,45105.6,45053.1,45210.6,45210.6,tp,100.0,2.0,13400.1,new_york,45101.6,45078.1,100.0
901,2025-09-03 10:41:00,2025-09-03 11:19:00,long,45187.3,45134.3,45293.3,45293.3,tp,100.0,2.0,13500.1,london,45183.3,45159.3,100.0
902,2025-09-03 15:04:00,2025-09-03 15:31:00,short,45279.3,45311.3,45215.3,45215.3,tp,100.0,2.0,13600.1,london,45286.3,45283.3,100.0
903,2025-09-03 15:35:00,2025-09-03 16:34:00,long,45205.8,45165.8,45285.8,45285.8,tp,100.0,2.0,13700.1,london,45201.8,45190.8,100.0
904,2025-09-03 16:52:00,2025-09-03 16:57:00,short,45196.3,45237.3,45114.3,45114.3,tp,100.0,2.0,13800.1,london,45212.3,45200.3,100.0
905,2025-09-03 17:21:00,2025-09-03 17:47:00,short,45172.3,45215.8,45085.3,45217.8,sl,-52.3,-1.046,13747.8,london,45190.8,45176.3,-52.300000000000004
906,2025-09-03 21:18:00,2025-09-03 22:35:00,short,45057.6,45103.6,44965.6,45105.6,sl,-52.17,-1.043,13695.63,new_york,45078.6,45061.6,-52.15
907,2025-09-04 11:42:00,2025-09-04 13:02:00,short,45203.5,45257.5,45095.5,45259.5,sl,-51.85,-1.037,13643.78,london,45232.5,45207.5,-51.849999999999994
908,2025-09-04 13:12:00,2025-09-04 14:52:00,long,45250.5,45210.5,45330.5,45208.5,sl,-52.5,-1.05,13591.28,london,45246.5,45235.5,-52.5
909,2025-09-04 16:49:00,2025-09-04 17:09:00,long,45284.5,45217.5,45418.5,45215.5,sl,-51.49,-1.03,13539.79,london,45280.5,45242.5,-51.5
910,2025-09-04 22:22:00,2025-09-05 09:04:00,long,45609.2,45568.2,45691.2,45691.2,tp,100.0,2.0,13639.79,new_york,45605.2,45593.2,100.0
911,2025-09-05 12:11:00,2025-09-05 15:00:00,short,45621.9,45656.9,45551.9,45551.9,tp,100.0,2.0,13739.79,london,45631.9,45625.9,100.0
912,2025-09-05 15:39:00,2025-09-05 16:03:00,short,45617.4,45655.4,45541.4,45657.4,sl,-52.63,-1.053,13687.16,london,45630.4,45621.4,-52.65
913,2025-09-05 16:10:00,2025-09-05 16:28:00,long,45661.9,45624.4,45736.9,45622.4,sl,-52.67,-1.053,13634.49,london,45657.9,45649.4,-52.65
914,2025-09-05 16:30:00,2025-09-05 16:31:00,long,45623.9,45588.9,45693.9,45693.9,tp,100.0,2.0,13734.49,london,45619.9,45613.9,100.0
915,2025-09-05 16:39:00,2025-09-05 16:46:00,long,45708.9,45666.9,45792.9,45664.9,sl,-52.38,-1.048,13682.11,london,45704.9,45691.9,-52.400000000000006
916,2025-09-05 17:21:00,2025-09-05 17:26:00,short,45483.9,45531.9,45387.9,45387.9,tp,100.0,2.0,13782.11,london,45506.9,45487.9,100.0
917,2025-09-05 21:27:00,2025-09-05 21:38:00,long,45317.3,45273.3,45405.3,45405.3,tp,100.0,2.0,13882.11,new_york,45313.3,45298.3,100.0
918,2025-09-05 22:36:00,2025-09-08 16:31:00,long,45424.2,45345.7,45581.2,45343.7,sl,-51.27,-1.025,13830.84,new_york,45420.2,45370.7,-51.24999999999999
919,2025-09-08 17:09:00,2025-09-08 17:48:00,short,45323.4,45429.4,45111.4,45431.4,sl,-50.94,-1.019,13779.9,london,45404.4,45327.4,-50.949999999999996
920,2025-09-08 21:04:00,2025-09-08 21:15:00,short,45335.9,45382.4,45242.9,45384.4,sl,-52.15,-1.043,13727.75,new_york,45357.4,45339.9,-52.15
921,2025-09-08 21:32:00,2025-09-08 22:55:00,long,45435.4,45387.4,45531.4,45531.4,tp,100.0,2.0,13827.75,new_york,45431.4,45412.4,100.0
922,2025-09-09 11:44:00,2025-09-09 14:09:00,short,45534.0,45567.0,45468.0,45569.0,sl,-53.03,-1.061,13774.72,london,45542.0,45538.0,-53.05
923,2025-09-09 14:18:00,2025-09-09 16:30:00,short,45580.5,45622.0,45497.5,45497.5,tp,100.0,2.0,13874.72,london,45597.0,45584.5,100.0
924,2025-09-09 18:12:00,2025-09-09 20:39:00,long,45577.0,45511.0,45709.0,45709.0,tp,100.0,2.0,13974.72,london,45573.0,45536.0,100.0
925,2025-09-09 21:45:00,2025-09-09 22:10:00,long,45741.8,45698.3,45828.8,45696.3,sl,-52.3,-1.046,13922.42,new_york,45737.8,45723.3,-52.300000000000004
926,2025-09-10 10:40:00,2025-09-10 11:30:00,long,45679.9,45648.4,45742.9,45646.4,sl,-53.17,-1.063,13869.25,london,45675.9,45673.4,-53.15
927,2025-09-10 14:01:00,2025-09-10 15:30:00,short,45668.4,45709.4,45586.4,45711.4,sl,-52.44,-1.049,13816.81,london,45684.4,45672.4,-52.449999999999996
928,2025-09-10 15:51:00,2025-09-10 16:30:00,long,45704.9,45665.9,45782.9,45663.9,sl,-52.56,-1.051,13764.25,london,45700.9,45690.9,-52.55
929,2025-09-10 21:40:00,2025-09-10 22:09:00,long,45493.1,45437.1,45605.1,45435.1,sl,-51.79,-1.036,13712.46,new_york,45489.1,45462.1,-51.800000000000004
930,2025-09-11 12:04:00,2025-09-11 12:55:00,short,45528.2,45563.2,45458.2,45565.2,sl,-52.86,-1.057,13659.6,london,45538.2,45532.2,-52.849999999999994
931,2025-09-11 14:26:00,2025-09-11 15:30:00,long,45600.7,45556.2,45689.7,45554.2,sl,-52.25,-1.045,13607.35,london,45596.7,45581.2,-52.25
932,2025-09-11 15:35:00,2025-09-11 15:47:00,long,45525.2,45488.7,45598.2,45598.2,tp,100.0,2.0,13707.35,london,45521.2,45513.7,100.0
933,2025-09-11 16:09:00,2025-09-11 16:30:00,long,45610.7,45576.2,45679.7,45574.2,sl,-52.9,-1.058,13654.45,london,45606.7,45601.2,-52.900000000000006
934,2025-09-11 22:42:00,2025-09-12 09:35:00,long,46108.5,46069.5,46186.5,46067.5,sl,-52.56,-1.051,13601.89,new_york,46104.5,46094.5,-52.55
935,2025-09-12 10:39:00,2025-09-12 11:17:00,short,46055.2,46086.7,45992.2,45992.2,tp,100.0,2.0,13701.89,london,46061.7,46059.2,100.0
936,2025-09-12 13:29:00,2025-09-12 16:09:00,short,46021.2,46062.2,45939.2,46064.2,sl,-52.44,-1.049,13649.45,london,46037.2,46025.2,-52.449999999999996
937,2025-09-12 17:24:00,2025-09-12 18:11:00,short,45986.2,46026.7,45905.2,45905.2,tp,100.0,2.0,13749.45,london,46001.7,45990.2,100.0
938,2025-09-12 18:52:00,2025-09-12 21:38:00,short,45898.5,45954.0,45787.5,45956.0,sl,-51.8,-1.036,13697.65,london,45929.0,45902.5,-51.800000000000004
939,2025-09-12 21:43:00,2025-09-12 22:26:00,long,45951.2,45902.2,46049.2,45900.2,sl,-52.04,-1.041,13645.61,new_york,45947.2,45927.2,-52.05
940,2025-09-12 22:53:00,2025-09-15 01:03:00,short,45897.7,45938.7,45815.7,45815.7,tp,100.0,2.0,13745.61,new_york,45913.7,45901.7,100.0
941,2025-09-15 11:03:00,2025-09-15 11:19:00,long,45850.8,45817.8,45916.8,45916.8,tp,100.0,2.0,13845.61,london,45846.8,45842.8,100.0
942,2025-09-15 14:09:00,2025-09-15 15:15:00,short,45890.2,45928.7,45813.2,45930.7,sl,-52.6,-1.052,13793.01,london,45903.7,45894.2,-52.6
943,2025-09-15 15:23:00,2025-09-15 16:23:00,long,45936.7,45900.7,46008.7,45898.7,sl,-52.78,-1.056,13740.23,london,45932.7,45925.7,-52.800000000000004
944,2025-09-15 16:49:00,2025-09-15 17:09:00,short,45912.7,45948.2,45841.7,45841.7,tp,100.0,2.0,13840.23,london,45923.2,45916.7,100.0
945,2025-09-15 20:05:00,2025-09-15 20:21:00,long,45847.4,45792.4,45957.4,45790.4,sl,-51.82,-1.036,13788.41,new_york,45843.4,45817.4,-51.800000000000004
946,2025-09-16 10:19:00,2025-09-16 15:59:00,long,45903.9,45840.4,46030.9,45838.4,sl,-51.57,-1.031,13736.84,london,45899.9,45865.4,-51.55
947,2025-09-16 16:32:00,2025-09-16 16:40:00,long,45892.1,45854.6,45967.1,45852.6,sl,-52.67,-1.053,13684.17,london,45888.1,45879.6,-52.65
948,2025-09-16 21:47:00,2025-09-16 22:27:00,long,45792.2,45750.7,45875.2,45748.7,sl,-52.41,-1.048,13631.76,new_york,45788.2,45775.7,-52.400000000000006
949,2025-09-17 11:18:00,2025-09-17 15:43:00,long,45752.7,45711.7,45834.7,45834.7,tp,100.0,2.0,13731.76,london,45748.7,45736.7,100.0
950,2025-09-17 18:07:00,2025-09-17 19:22:00,long,46070.4,46000.9,46209.4,45998.9,sl,-51.44,-1.029,13680.32,london,46066.4,46025.9,-51.449999999999996
951,2025-09-17 21:36:00,2025-09-17 21:53:00,short,46052.9,46225.4,45707.9,45707.9,tp,100.0,2.0,13780.32,new_york,46200.4,46056.9,100.0
952,2025-09-18 10:28:00,2025-09-18 10:46:00,long,46176.2,46143.7,46241.2,46241.2,tp,100.0,2.0,13880.32,london,46172.2,46168.7,100.0
953,2025-09-18 14:27:00,2025-09-18 14:40:00,long,46323.5,46286.0,46398.5,46284.0,sl,-52.67,-1.053,13827.65,london,46319.5,46311.0,-52.65
954,2025-09-18 17:28:00,2025-09-18 17:31:00,short,46276.5,46319.0,46191.5,46321.0,sl,-52.35,-1.047,13775.3,london,46294.0,46280.5,-52.349999999999994
955,2025-09-18 20:27:00,2025-09-18 21:38:00,long,46202.2,46137.7,46331.2,46135.7,sl,-51.55,-1.031,13723.75,new_york,46198.2,46162.7,-51.55
956,2025-09-19 11:44:00,2025-09-19 13:13:00,long,46166.0,46129.0,46240.0,46127.0,sl,-52.7,-1.054,13671.05,london,46162.0,46154.0,-52.7
957,2025-09-19 14:07:00,2025-09-19 16:10:00,long,46160.0,46112.5,46255.0,46255.0,tp,100.0,2.0,13771.05,london,46156.0,46137.5,100.0
958,2025-09-19 17:55:00,2025-09-19 19:07:00,short,46149.2,46211.2,46025.2,46213.2,sl,-51.61,-1.032,13719.44,london,46186.2,46153.2,-51.6
959,2025-09-19 19:16:00,2025-09-19 22:54:00,long,46237.2,46163.7,46384.2,46384.2,tp,100.0,2.0,13819.44,new_york,46233.2,46188.7,100.0
960,2025-09-22 11:22:00,2025-09-22 15:37:00,short,46202.7,46251.7,46104.7,46104.7,tp,100.0,2.0,13919.44,london,46226.7,46206.7,100.0
961,2025-09-22 15:44:00,2025-09-22 16:54:00,short,46117.7,46171.7,46009.7,46173.7,sl,-51.85,-1.037,13867.59,london,46146.7,46121.7,-51.849999999999994
962,2025-09-22 17:01:00,2025-09-22 17:36:00,long,46162.2,46116.7,46253.2,46253.2,tp,100.0,2.0,13967.59,london,46158.2,46141.7,100.0
963,2025-09-22 19:48:00,2025-09-23 16:30:00,long,46367.3,46300.8,46500.3,46500.3,tp,100.0,2.0,14067.59,new_york,46363.3,46325.8,100.0
964,2025-09-23 19:39:00,2025-09-23 19:47:00,short,46425.2,46464.2,46347.2,46466.2,sl,-52.56,-1.051,14015.03,new_york,46439.2,46429.2,-52.55
965,2025-09-23 20:01:00,2025-09-23 20:29:00,short,46394.2,46434.2,46314.2,46314.2,tp,100.0,2.0,14115.03,new_york,46409.2,46398.2,100.0
966,2025-09-24 10:22:00,2025-09-24 10:50:00,short,46317.3,46355.3,46241.3,46357.3,sl,-52.63,-1.053,14062.4,london,46330.3,46321.3,-52.65
967,2025-09-24 11:00:00,2025-09-24 16:30:00,short,46359.8,46403.8,46271.8,46405.8,sl,-52.27,-1.045,14010.13,london,46378.8,46363.8,-52.25
968,2025-09-24 18:06:00,2025-09-24 18:15:00,short,46320.8,46357.3,46247.8,46247.8,tp,100.0,2.0,14110.13,london,46332.3,46324.8,100.0
969,2025-09-24 21:20:00,2025-09-25 04:44:00,short,46145.2,46199.2,46037.2,46201.2,sl,-51.85,-1.037,14058.28,new_york,46174.2,46149.2,-51.849999999999994
970,2025-09-25 10:39:00,2025-09-25 14:13:00,short,46139.6,46175.6,46067.6,46067.6,tp,100.0,2.0,14158.28,london,46150.6,46143.6,100.0
971,2025-09-25 15:09:00,2025-09-25 16:40:00,short,46061.1,46129.6,45924.1,45924.1,tp,100.0,2.0,14258.28,london,46104.6,46065.1,100.0
972,2025-09-25 17:49:00,2025-09-25 18:04:00,long,46101.1,46042.1,46219.1,46040.1,sl,-51.69,-1.034,14206.59,london,46097.1,46067.1,-51.7
973,2025-09-25 18:41:00,2025-09-25 19:27:00,long,46066.3,45994.3,46210.3,45992.3,sl,-51.39,-1.028,14155.2,london,46062.3,46019.3,-51.4
974,2025-09-25 20:30:00,2025-09-26 09:14:00,short,45942.8,46031.3,45765.8,46033.3,sl,-51.13,-1.023,14104.07,new_york,46006.3,45946.8,-51.15
975,2025-09-26 14:28:00,2025-09-26 15:28:00,long,46011.5,45959.5,46115.5,46115.5,tp,100.0,2.0,14204.07,london,46007.5,45984.5,100.0
976,2025-09-26 17:26:00,2025-09-26 17:50:00,long,46087.3,46042.3,46177.3,46040.3,sl,-52.22,-1.044,14151.85,london,46083.3,46067.3,-52.2
977,2025-09-26 17:51:00,2025-09-26 18:23:00,long,46058.3,46020.8,46133.3,46133.3,tp,100.0,2.0,14251.85,london,46054.3,46045.8,100.0
978,2025-09-26 22:40:00,2025-09-29 02:51:00,short,46260.2,46317.2,46146.2,46319.2,sl,-51.75,-1.035,14200.1,new_york,46292.2,46264.2,-51.74999999999999
979,2025-09-29 10:48:00,2025-09-29 11:00:00,long,46425.9,46388.9,46499.9,46386.9,sl,-52.7,-1.054,14147.4,london,46421.9,46413.9,-52.7
980,2025-09-29 12:48:00,2025-09-29 16:29:00,long,46444.9,46391.9,46550.9,46389.9,sl,-51.89,-1.038,14095.51,london,46440.9,46416.9,-51.9
981,2025-09-29 19:13:00,2025-09-29 21:23:00,short,46206.1,46262.1,46094.1,46264.1,sl,-51.79,-1.036,14043.72,new_york,46237.1,46210.1,-51.800000000000004
982,2025-09-29 22:18:00,2025-09-29 22:40:00,long,46235.4,46190.9,46324.4,46324.4,tp,100.0,2.0,14143.72,new_york,46231.4,46215.9,100.0
983,2025-09-30 10:37:00,2025-09-30 15:38:00,short,46231.2,46269.2,46155.2,46271.2,sl,-52.63,-1.053,14091.09,london,46244.2,46235.2,-52.65
984,2025-09-30 15:51:00,2025-09-30 16:31:00,short,46276.7,46313.7,46202.7,46315.7,sl,-52.7,-1.054,14038.39,london,46288.7,46280.7,-52.7
985,2025-09-30 16:37:00,2025-09-30 17:00:00,long,46290.2,46252.7,46365.2,46365.2,tp,100.0,2.0,14138.39,london,46286.2,46277.7,100.0
986,2025-09-30 17:49:00,2025-09-30 18:14:00,short,46243.2,46287.7,46154.2,46154.2,tp,100.0,2.0,14238.39,london,46262.7,46247.2,100.0
987,2025-09-30 19:52:00,2025-09-30 20:11:00,long,46233.0,46175.0,46349.0,46173.0,sl,-51.72,-1.034,14186.67,new_york,46229.0,46200.0,-51.7
988,2025-10-01 18:11:00,2025-10-01 18:28:00,long,46403.8,46363.8,46483.8,46483.8,tp,100.0,2.0,14286.67,london,46399.8,46388.8,100.0
989,2025-10-01 20:08:00,2025-10-01 20:17:00,short,46381.2,46417.2,46309.2,46419.2,sl,-52.78,-1.056,14233.89,new_york,46392.2,46385.2,-52.800000000000004
990,2025-10-02 10:16:00,2025-10-02 16:31:00,short,46435.1,46473.1,46359.1,46475.1,sl,-52.63,-1.053,14181.26,london,46448.1,46439.1,-52.65
991,2025-10-02 17:29:00,2025-10-02 18:17:00,short,46381.6,46432.1,46280.6,46280.6,tp,100.0,2.0,14281.26,london,46407.1,46385.6,100.0
992,2025-10-02 18:57:00,2025-10-02 20:49:00,long,46384.3,46325.8,46501.3,46501.3,tp,100.0,2.0,14381.26,london,46380.3,46350.8,100.0
993,2025-10-03 11:18:00,2025-10-03 12:38:00,short,46637.5,46676.0,46560.5,46678.0,sl,-52.6,-1.052,14328.66,london,46651.0,46641.5,-52.6
994,2025-10-03 14:50:00,2025-10-03 16:34:00,short,46632.5,46666.0,46565.5,46668.0,sl,-52.99,-1.06,14275.67,london,46641.0,46636.5,-53.0
995,2025-10-03 16:37:00,2025-10-03 16:50:00,long,46666.5,46626.0,46747.5,46747.5,tp,100.0,2.0,14375.67,london,46662.5,46651.0,100.0
996,2025-10-03 20:14:00,2025-10-03 20:46:00,short,47013.8,47058.8,46923.8,46923.8,tp,100.0,2.0,14475.67,new_york,47033.8,47017.8,100.0
997,2025-10-03 21:12:00,2025-10-03 21:22:00,short,46831.3,46887.8,46718.3,46889.8,sl,-51.77,-1.035,14423.9,new_york,46862.8,46835.3,-51.74999999999999
998,2025-10-06 10:37:00,2025-10-06 10:42:00,long,46823.3,46778.8,46912.3,46776.8,sl,-52.25,-1.045,14371.65,london,46819.3,46803.8,-52.25
999,2025-10-06 10:43:00,2025-10-06 16:35:00,long,46818.3,46775.3,46904.3,46773.3,sl,-52.33,-1.047,14319.32,london,46814.3,46800.3,-52.349999999999994
1000,2025-10-06 20:18:00,2025-10-06 20:31:00,short,46647.1,46710.6,46520.1,46712.6,sl,-51.57,-1.031,14267.75,new_york,46685.6,46651.1,-51.55
1001,2025-10-07 11:51:00,2025-10-07 13:12:00,long,46593.4,46550.9,46678.4,46678.4,tp,100.0,2.0,14367.75,london,46589.4,46575.9,100.0
1002,2025-10-07 14:29:00,2025-10-07 15:51:00,short,46699.4,46745.4,46607.4,46747.4,sl,-52.17,-1.043,14315.58,london,46720.4,46703.4,-52.15
1003,2025-10-07 17:07:00,2025-10-07 17:31:00,short,46678.4,46721.9,46591.4,46591.4,tp,100.0,2.0,14415.58,london,46696.9,46682.4,100.0
1004,2025-10-07 21:08:00,2025-10-07 21:14:00,short,46494.9,46539.9,46404.9,46541.9,sl,-52.22,-1.044,14363.36,new_york,46514.9,46498.9,-52.2
1005,2025-10-07 21:17:00,2025-10-07 22:44:00,short,46511.4,46568.4,46397.4,46570.4,sl,-51.75,-1.035,14311.61,new_york,46543.4,46515.4,-51.74999999999999
1006,2025-10-07 22:59:00,2025-10-08 13:55:00,long,46597.9,46545.9,46701.9,46701.9,tp,100.0,2.0,14411.61,new_york,46593.9,46570.9,100.0
1007,2025-10-08 14:35:00,2025-10-08 16:33:00,long,46695.0,46641.5,46802.0,46639.5,sl,-51.87,-1.037,14359.74,london,46691.0,46666.5,-51.849999999999994
1008,2025-10-08 17:34:00,2025-10-08 18:25:00,short,46717.0,46755.0,46641.0,46757.0,sl,-52.63,-1.053,14307.11,london,46730.0,46721.0,-52.65
1009,2025-10-08 20:51:00,2025-10-08 21:46:00,short,46711.3,46759.3,46615.3,46615.3,tp,100.0,2.0,14407.11,new_york,46734.3,46715.3,100.0
1010,2025-10-08 22:06:00,2025-10-09 16:53:00,short,46627.3,46700.3,46481.3,46481.3,tp,100.0,2.0,14507.11,new_york,46675.3,46631.3,100.0
1011,2025-10-09 20:38:00,2025-10-10 02:49:00,short,46354.9,46411.4,46241.9,46413.4,sl,-51.77,-1.035,14455.34,new_york,46386.4,46358.9,-51.74999999999999
1012,2025-10-10 10:33:00,2025-10-10 15:22:00,short,46407.5,46441.5,46339.5,46443.5,sl,-52.94,-1.059,14402.4,london,46416.5,46411.5,-52.949999999999996
1013,2025-10-10 16:17:00,2025-10-10 16:30:00,long,46447.5,46414.5,46513.5,46513.5,tp,100.0,2.0,14502.4,london,46443.5,46439.5,100.0
1014,2025-10-10 21:48:00,2025-10-10 22:28:00,short,45694.6,45756.6,45570.6,45570.6,tp,100.0,2.0,14602.4,new_york,45731.6,45698.6,100.0
1015,2025-10-13 13:16:00,2025-10-13 13:51:00,long,45921.1,45885.6,45992.1,45883.6,sl,-52.82,-1.056,14549.58,london,45917.1,45910.6,-52.800000000000004
1016,2025-10-13 13:57:00,2025-10-13 14:03:00,short,45905.6,45962.1,45792.6,45964.1,sl,-51.77,-1.035,14497.81,london,45937.1,45909.6,-51.74999999999999
1017,2025-10-13 16:01:00,2025-10-13 16:29:00,long,45863.6,45822.6,45945.6,45820.6,sl,-52.44,-1.049,14445.37,london,45859.6,45847.6,-52.449999999999996
1018,2025-10-13 16:36:00,2025-10-13 16:49:00,long,45901.1,45851.1,46001.1,45849.1,sl,-52.0,-1.04,14393.37,london,45897.1,45876.1,-52.0
1019,2025-10-13 17:03:00,2025-10-13 17:08:00,long,45979.1,45943.1,46051.1,45941.1,sl,-52.78,-1.056,14340.59,london,45975.1,45968.1,-52.800000000000004
1020,2025-10-13 20:23:00,2025-10-13 21:12:00,short,46075.4,46118.9,45988.4,46120.9,sl,-52.3,-1.046,14288.29,new_york,46093.9,46079.4,-52.300000000000004
1021,2025-10-13 22:06:00,2025-10-14 03:17:00,long,46009.4,45928.4,46171.4,46171.4,tp,100.0,2.0,14388.29,new_york,46005.4,45953.4,100.0
1022,2025-10-14 13:21:00,2025-10-14 13:53:00,short,45814.5,45879.0,45685.5,45685.5,tp,100.0,2.0,14488.29,london,45854.0,45818.5,100.0
1023,2025-10-14 14:24:00,2025-10-14 14:27:00,short,45815.0,45898.5,45648.0,45900.5,sl,-51.2,-1.024,14437.09,london,45873.5,45819.0,-51.2
1024,2025-10-14 15:03:00,2025-10-14 15:37:00,long,45771.0,45706.5,45900.0,45704.5,sl,-51.55,-1.031,14385.54,london,45767.0,45731.5,-51.55
1025,2025-10-14 15:41:00,2025-10-14 16:14:00,short,45676.0,45745.5,45537.0,45747.5,sl,-51.44,-1.029,14334.1,london,45720.5,45680.0,-51.449999999999996
1026,2025-10-14 16:54:00,2025-10-14 16:57:00,short,45583.0,45702.0,45345.0,45704.0,sl,-50.84,-1.017,14283.26,london,45677.0,45587.0,-50.849999999999994
1027,2025-10-14 17:23:00,2025-10-14 17:42:00,long,45852.5,45774.5,46008.5,46008.5,tp,100.0,2.0,14383.26,london,45848.5,45799.5,100.0
1028,2025-10-14 22:39:00,2025-10-15 14:35:00,long,46281.2,46170.7,46502.2,46502.2,tp,100.0,2.0,14483.26,new_york,46277.2,46195.7,100.0
1029,2025-10-15 16:31:00,2025-10-15 16:45:00,long,46465.7,46398.2,46600.7,46600.7,tp,100.0,2.0,14583.26,london,46461.7,46423.2,100.0
1030,2025-10-15 16:50:00,2025-10-15 16:55:00,long,46489.7,46437.2,46594.7,46594.7,tp,100.0,2.0,14683.26,london,46485.7,46462.2,100.0
1031,2025-10-15 19:04:00,2025-10-15 19:25:00,short,46392.2,46430.7,46315.2,46432.7,sl,-52.6,-1.052,14630.66,new_york,46405.7,46396.2,-52.6
1032,2025-10-15 19:26:00,2025-10-15 19:35:00,short,46415.7,46456.2,46334.7,46334.7,tp,100.0,2.0,14730.66,new_york,46431.2,46419.7,100.0
1033,2025-10-16 10:33:00,2025-10-16 10:56:00,long,46309.7,46267.2,46394.7,46394.7,tp,100.0,2.0,14830.66,london,46305.7,46292.2,100.0
1034,2025-10-16 14:07:00,2025-10-16 14:17:00,long,46413.2,46366.2,46507.2,46364.2,sl,-52.13,-1.043,14778.53,london,46409.2,46391.2,-52.15
1035,2025-10-16 15:07:00,2025-10-16 16:45:00,short,46357.2,46414.7,46242.2,46416.7,sl,-51.74,-1.035,14726.79,london,46389.7,46361.2,-51.74999999999999
