trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,session,bb_high,bb_low,pnl_fixed,month,date
462,2025-03-21 01:18:00,2025-03-21 02:02:00,long,41969.7,41931.7,42045.7,41929.7,sl,-52.63,-1.053,13294.94,asia,41965.7,41956.7,-52.65,2025-03,2025-03-21
463,2025-03-21 03:06:00,2025-03-21 04:18:00,long,41977.2,41944.9,42041.79999999999,41942.9,sl,-53.1,-1.062,13241.84,asia,41973.2,41969.9,-53.1,2025-03,2025-03-21
464,2025-03-21 07:37:00,2025-03-21 08:49:00,short,41935.5,41977.9,41850.7,41850.7,tp,100.0,2.0,13341.84,asia,41952.9,41939.5,100.0,2025-03,2025-03-21
465,2025-03-21 09:27:00,2025-03-21 09:53:00,short,41890.8,41931.9,41808.600000000006,41933.9,sl,-52.43,-1.049,13289.41,asia,41906.9,41894.8,-52.449999999999996,2025-03,2025-03-21
466,2025-03-21 15:36:00,2025-03-21 15:43:00,short,41761.4,41815.0,41654.200000000004,41654.200000000004,tp,100.0,2.0,13389.41,london,41790.0,41765.4,100.0,2025-03,2025-03-21
467,2025-03-21 17:59:00,2025-03-21 18:43:00,long,41695.0,41606.3,41872.399999999994,41604.3,sl,-51.13,-1.023,13338.28,london,41691.0,41631.3,-51.15,2025-03,2025-03-21
468,2025-03-21 20:28:00,2025-03-21 20:49:00,long,41864.2,41810.9,41970.79999999999,41970.79999999999,tp,100.0,2.0,13438.28,new_york,41860.2,41835.9,100.0,2025-03,2025-03-21
469,2025-03-24 06:37:00,2025-03-24 09:40:00,short,42203.9,42236.5,42138.700000000004,42238.5,sl,-53.07,-1.061,13385.21,asia,42211.5,42207.9,-53.05,2025-03,2025-03-24
470,2025-03-24 12:32:00,2025-03-24 13:30:00,short,42297.0,42335.3,42220.399999999994,42337.3,sl,-52.61,-1.052,13332.6,london,42310.3,42301.0,-52.6,2025-03,2025-03-24
471,2025-03-24 13:40:00,2025-03-24 16:30:00,long,42357.9,42314.6,42444.50000000001,42312.6,sl,-52.31,-1.046,13280.29,london,42353.9,42339.6,-52.300000000000004,2025-03,2025-03-24
472,2025-03-24 21:03:00,2025-03-24 21:39:00,short,42394.0,42445.0,42292.0,42447.0,sl,-51.96,-1.039,13228.33,new_york,42420.0,42398.0,-51.949999999999996,2025-03,2025-03-24
473,2025-03-24 21:52:00,2025-03-24 22:37:00,long,42490.2,42449.8,42570.999999999985,42570.999999999985,tp,100.0,2.0,13328.33,new_york,42486.2,42474.8,100.0,2025-03,2025-03-24
474,2025-03-25 01:13:00,2025-03-25 15:32:00,short,42546.4,42650.2,42338.80000000001,42652.2,sl,-50.96,-1.019,13277.37,asia,42625.2,42550.4,-50.949999999999996,2025-03,2025-03-25
475,2025-03-25 20:59:00,2025-03-25 22:47:00,short,42500.8,42562.7,42377.000000000015,42564.7,sl,-51.62,-1.032,13225.75,new_york,42537.7,42504.8,-51.6,2025-03,2025-03-25
476,2025-03-26 01:11:00,2025-03-26 12:46:00,short,42621.5,42673.5,42517.5,42517.5,tp,100.0,2.0,13325.75,asia,42648.5,42625.5,100.0,2025-03,2025-03-26
477,2025-03-26 14:17:00,2025-03-26 15:47:00,long,42600.6,42564.7,42672.4,42672.4,tp,100.0,2.0,13425.75,london,42596.6,42589.7,100.0,2025-03,2025-03-26
478,2025-03-26 16:19:00,2025-03-26 16:31:00,short,42645.5,42694.3,42547.899999999994,42696.3,sl,-52.05,-1.041,13373.7,london,42669.3,42649.5,-52.05,2025-03,2025-03-26
479,2025-03-26 18:18:00,2025-03-26 18:52:00,short,42716.4,42794.8,42559.6,42559.6,tp,100.0,2.0,13473.7,london,42769.8,42720.4,100.0,2025-03,2025-03-26
480,2025-03-27 04:38:00,2025-03-27 05:02:00,short,42386.7,42428.1,42303.899999999994,42430.1,sl,-52.42,-1.048,13421.28,asia,42403.1,42390.7,-52.400000000000006,2025-03,2025-03-27
481,2025-03-27 09:23:00,2025-03-27 09:52:00,long,42555.1,42518.0,42629.299999999996,42516.0,sl,-52.7,-1.054,13368.58,asia,42551.1,42543.0,-52.7,2025-03,2025-03-27
482,2025-03-27 10:19:00,2025-03-27 11:08:00,short,42483.8,42518.2,42415.000000000015,42415.000000000015,tp,100.0,2.0,13468.58,london,42493.2,42487.8,100.0,2025-03,2025-03-27
483,2025-03-27 11:36:00,2025-03-27 14:19:00,long,42486.6,42447.1,42565.6,42445.1,sl,-52.53,-1.051,13416.05,london,42482.6,42472.1,-52.55,2025-03,2025-03-27
484,2025-03-27 16:23:00,2025-03-27 16:35:00,short,42391.3,42470.2,42233.500000000015,42233.500000000015,tp,100.0,2.0,13516.05,london,42445.2,42395.3,100.0,2025-03,2025-03-27
485,2025-03-27 22:18:00,2025-03-27 22:50:00,long,42421.7,42351.3,42562.499999999985,42349.3,sl,-51.42,-1.028,13464.63,new_york,42417.7,42376.3,-51.4,2025-03,2025-03-27
486,2025-03-28 02:03:00,2025-03-28 16:55:00,short,42273.5,42401.0,42018.5,42018.5,tp,100.0,2.0,13564.63,asia,42376.0,42277.5,100.0,2025-03,2025-03-28
487,2025-03-28 19:16:00,2025-03-28 20:02:00,short,41707.7,41768.5,41586.09999999999,41586.09999999999,tp,100.0,2.0,13664.63,new_york,41743.5,41711.7,100.0,2025-03,2025-03-28
488,2025-03-31 02:41:00,2025-03-31 03:36:00,long,41397.8,41359.9,41473.600000000006,41357.9,sl,-52.64,-1.053,13611.99,asia,41393.8,41384.9,-52.65,2025-03,2025-03-31
489,2025-03-31 08:05:00,2025-03-31 09:04:00,long,41433.7,41382.0,41537.09999999999,41380.0,sl,-51.93,-1.039,13560.06,asia,41429.7,41407.0,-51.949999999999996,2025-03,2025-03-31
490,2025-03-31 12:01:00,2025-03-31 16:55:00,short,41299.2,41393.9,41109.79999999999,41395.9,sl,-51.06,-1.021,13509.0,london,41368.9,41303.2,-51.05,2025-03,2025-03-31
491,2025-04-01 03:51:00,2025-04-01 05:41:00,short,41823.2,41908.4,41652.79999999999,41910.4,sl,-51.17,-1.023,13457.83,asia,41883.4,41827.2,-51.15,2025-04,2025-04-01
492,2025-04-01 11:04:00,2025-04-01 11:38:00,short,41856.6,41896.8,41776.19999999999,41898.8,sl,-52.49,-1.05,13405.34,london,41871.8,41860.6,-52.5,2025-04,2025-04-01
493,2025-04-01 11:59:00,2025-04-01 13:09:00,long,41925.8,41879.6,42018.20000000001,41877.6,sl,-52.16,-1.043,13353.18,london,41921.8,41904.6,-52.15,2025-04,2025-04-01
494,2025-04-01 13:26:00,2025-04-01 13:32:00,short,41845.7,41885.3,41766.499999999985,41766.499999999985,tp,100.0,2.0,13453.18,london,41860.3,41849.7,100.0,2025-04,2025-04-01
495,2025-04-01 16:06:00,2025-04-01 16:31:00,short,41838.8,41879.3,41757.8,41757.8,tp,100.0,2.0,13553.18,london,41854.3,41842.8,100.0,2025-04,2025-04-01
496,2025-04-01 17:51:00,2025-04-01 18:03:00,long,41835.5,41768.8,41968.899999999994,41968.899999999994,tp,100.0,2.0,13653.18,london,41831.5,41793.8,100.0,2025-04,2025-04-01
497,2025-04-01 19:28:00,2025-04-01 21:00:00,short,42033.0,42117.1,41864.8,41864.8,tp,100.0,2.0,13753.18,new_york,42092.1,42037.0,100.0,2025-04,2025-04-01
498,2025-04-01 22:47:00,2025-04-02 01:11:00,long,41928.4,41850.3,42084.6,42084.6,tp,100.0,2.0,13853.18,new_york,41924.4,41875.3,100.0,2025-04,2025-04-02
499,2025-04-02 03:21:00,2025-04-02 12:56:00,short,41943.6,41992.4,41845.99999999999,41845.99999999999,tp,100.0,2.0,13953.18,asia,41967.4,41947.6,100.0,2025-04,2025-04-02
500,2025-04-02 16:37:00,2025-04-02 17:01:00,long,41791.0,41736.1,41900.8,41900.8,tp,100.0,2.0,14053.18,london,41787.0,41761.1,100.0,2025-04,2025-04-02
501,2025-04-02 17:02:00,2025-04-02 17:09:00,long,41906.3,41853.8,42011.3,41851.8,sl,-51.9,-1.038,14001.28,london,41902.3,41878.8,-51.9,2025-04,2025-04-02
502,2025-04-02 17:24:00,2025-04-02 17:32:00,long,41962.7,41921.5,42045.09999999999,42045.09999999999,tp,100.0,2.0,14101.28,london,41958.7,41946.5,100.0,2025-04,2025-04-02
503,2025-04-02 18:48:00,2025-04-02 19:11:00,short,42028.9,42101.9,41882.9,42103.9,sl,-51.37,-1.027,14049.91,london,42076.9,42032.9,-51.349999999999994,2025-04,2025-04-02
504,2025-04-02 21:07:00,2025-04-02 22:34:00,short,42097.1,42182.5,41926.299999999996,42184.5,sl,-51.17,-1.023,13998.74,new_york,42157.5,42101.1,-51.15,2025-04,2025-04-02
505,2025-04-03 08:24:00,2025-04-03 09:58:00,short,41327.5,41392.5,41197.5,41197.5,tp,100.0,2.0,14098.74,asia,41367.5,41331.5,100.0,2025-04,2025-04-03
506,2025-04-03 10:24:00,2025-04-03 10:39:00,short,41218.7,41264.4,41127.29999999999,41127.29999999999,tp,100.0,2.0,14198.74,london,41239.4,41222.7,100.0,2025-04,2025-04-03
507,2025-04-03 14:31:00,2025-04-03 15:09:00,short,40968.5,41066.8,40771.899999999994,41068.8,sl,-51.02,-1.02,14147.72,london,41041.8,40972.5,-51.0,2025-04,2025-04-03
508,2025-04-03 15:12:00,2025-04-03 15:30:00,long,41089.2,41036.1,41195.399999999994,41034.1,sl,-51.88,-1.038,14095.84,london,41085.2,41061.1,-51.9,2025-04,2025-04-03
509,2025-04-03 16:39:00,2025-04-03 16:45:00,long,41118.4,41040.8,41273.6,41038.8,sl,-51.29,-1.026,14044.55,london,41114.4,41065.8,-51.300000000000004,2025-04,2025-04-03
510,2025-04-04 03:03:00,2025-04-04 03:47:00,long,40473.3,40393.61,40632.68000000001,40391.61,sl,-51.25,-1.025,13993.3,asia,40469.3,40418.61,-51.24999999999999,2025-04,2025-04-04
511,2025-04-04 06:01:00,2025-04-04 09:00:00,short,40337.0,40418.8,40173.399999999994,40420.8,sl,-51.22,-1.024,13942.08,asia,40393.8,40341.0,-51.2,2025-04,2025-04-04
512,2025-04-04 09:19:00,2025-04-04 09:38:00,long,40400.5,40352.5,40496.5,40350.5,sl,-52.08,-1.042,13890.0,asia,40396.5,40377.5,-52.1,2025-04,2025-04-04
513,2025-04-04 10:17:00,2025-04-04 10:56:00,long,40292.3,40237.6,40401.70000000001,40235.6,sl,-51.83,-1.037,13838.17,london,40288.3,40262.6,-51.849999999999994,2025-04,2025-04-04
514,2025-04-04 12:26:00,2025-04-04 13:09:00,short,40096.0,40184.3,39919.399999999994,39919.399999999994,tp,100.0,2.0,13938.17,london,40159.3,40100.0,100.0,2025-04,2025-04-04
515,2025-04-04 21:27:00,2025-04-04 21:44:00,short,38547.4,38670.3,38301.6,38301.6,tp,100.0,2.0,14038.17,new_york,38645.3,38551.4,100.0,2025-04,2025-04-04
516,2025-04-07 03:20:00,2025-04-07 04:00:00,long,37024.7,36943.1,37187.899999999994,37187.899999999994,tp,100.0,2.0,14138.17,asia,37020.7,36968.1,100.0,2025-04,2025-04-07
517,2025-04-07 07:42:00,2025-04-07 07:53:00,short,37123.9,37170.8,37030.1,37172.8,sl,-52.13,-1.043,14086.04,asia,37145.8,37127.9,-52.15,2025-04,2025-04-07
518,2025-04-07 08:18:00,2025-04-07 08:42:00,long,37348.3,37222.1,37600.70000000001,37220.1,sl,-50.79,-1.016,14035.25,asia,37344.3,37247.1,-50.8,2025-04,2025-04-07
519,2025-04-07 13:16:00,2025-04-07 13:39:00,long,37335.3,37175.8,37654.3,37654.3,tp,100.0,2.0,14135.25,london,37331.3,37200.8,100.0,2025-04,2025-04-07
520,2025-04-07 14:09:00,2025-04-07 15:10:00,long,37675.6,37385.1,38256.6,37383.1,sl,-50.34,-1.007,14084.91,london,37671.6,37410.1,-50.349999999999994,2025-04,2025-04-07
521,2025-04-07 16:42:00,2025-04-07 16:43:00,short,36758.9,36844.3,36588.1,36588.1,tp,100.0,2.0,14184.91,london,36819.3,36762.9,100.0,2025-04,2025-04-07
522,2025-04-08 04:04:00,2025-04-08 04:10:00,short,38412.2,38474.0,38288.59999999999,38476.0,sl,-51.62,-1.032,14133.29,asia,38449.0,38416.2,-51.6,2025-04,2025-04-08
523,2025-04-08 08:39:00,2025-04-08 08:51:00,long,38620.3,38531.7,38797.500000000015,38529.7,sl,-51.13,-1.023,14082.16,asia,38616.3,38556.7,-51.15,2025-04,2025-04-08
524,2025-04-08 09:43:00,2025-04-08 10:00:00,long,38667.0,38612.8,38775.399999999994,38610.8,sl,-51.85,-1.037,14030.31,asia,38663.0,38637.8,-51.849999999999994,2025-04,2025-04-08
525,2025-04-08 10:21:00,2025-04-08 10:48:00,long,38702.6,38644.4,38818.99999999999,38642.4,sl,-51.72,-1.034,13978.59,london,38698.6,38669.4,-51.7,2025-04,2025-04-08
526,2025-04-08 12:38:00,2025-04-08 12:48:00,long,38755.2,38701.5,38862.59999999999,38699.5,sl,-51.86,-1.037,13926.73,london,38751.2,38726.5,-51.849999999999994,2025-04,2025-04-08
527,2025-04-08 16:09:00,2025-04-08 16:37:00,long,39153.8,39015.7,39430.000000000015,39013.7,sl,-50.72,-1.014,13876.01,london,39149.8,39040.7,-50.7,2025-04,2025-04-08
528,2025-04-08 17:56:00,2025-04-08 18:07:00,short,39063.2,39138.3,38912.999999999985,38912.999999999985,tp,100.0,2.0,13976.01,london,39113.3,39067.2,100.0,2025-04,2025-04-08
529,2025-04-08 18:41:00,2025-04-08 18:49:00,short,38973.5,39032.0,38856.5,38856.5,tp,100.0,2.0,14076.01,london,39007.0,38977.5,100.0,2025-04,2025-04-08
530,2025-04-08 19:22:00,2025-04-08 19:29:00,short,38663.9,38748.6,38494.50000000001,38750.6,sl,-51.18,-1.024,14024.83,new_york,38723.6,38667.9,-51.2,2025-04,2025-04-08
531,2025-04-08 19:36:00,2025-04-08 19:40:00,short,38603.1,38684.8,38439.69999999999,38439.69999999999,tp,100.0,2.0,14124.83,new_york,38659.8,38607.1,100.0,2025-04,2025-04-08
532,2025-04-09 04:38:00,2025-04-09 04:49:00,long,37184.1,37116.1,37320.1,37320.1,tp,100.0,2.0,14224.83,asia,37180.1,37141.1,100.0,2025-04,2025-04-09
533,2025-04-09 07:07:00,2025-04-09 08:38:00,short,36975.8,37096.8,36733.8,36733.8,tp,100.0,2.0,14324.83,asia,37071.8,36979.8,100.0,2025-04,2025-04-09
534,2025-04-09 09:13:00,2025-04-09 09:29:00,long,37131.1,37034.1,37325.1,37032.1,sl,-51.03,-1.021,14273.8,asia,37127.1,37059.1,-51.05,2025-04,2025-04-09
535,2025-04-09 11:11:00,2025-04-09 11:58:00,short,37471.1,37633.1,37147.1,37635.1,sl,-50.62,-1.012,14223.18,london,37608.1,37475.1,-50.6,2025-04,2025-04-09
536,2025-04-09 13:21:00,2025-04-09 13:48:00,short,37254.1,37430.4,36901.49999999999,37432.4,sl,-50.57,-1.011,14172.61,london,37405.4,37258.1,-50.55,2025-04,2025-04-09
537,2025-04-09 16:01:00,2025-04-09 16:06:00,short,37183.1,37302.4,36944.49999999999,37304.4,sl,-50.84,-1.017,14121.77,london,37277.4,37187.1,-50.849999999999994,2025-04,2025-04-09
538,2025-04-09 16:29:00,2025-04-09 16:33:00,long,37201.7,37046.0,37513.09999999999,37513.09999999999,tp,100.0,2.0,14221.77,london,37197.7,37071.0,100.0,2025-04,2025-04-09
539,2025-04-09 19:14:00,2025-04-09 20:02:00,long,37795.1,37678.1,38029.1,38029.1,tp,100.0,2.0,14321.77,new_york,37791.1,37703.1,100.0,2025-04,2025-04-09
540,2025-04-09 20:19:00,2025-04-09 20:20:00,long,37881.1,37688.4,38266.49999999999,38266.49999999999,tp,100.0,2.0,14421.77,new_york,37877.1,37713.4,100.0,2025-04,2025-04-09
541,2025-04-10 04:29:00,2025-04-10 10:36:00,short,40558.0,40717.9,40238.2,40238.2,tp,100.0,2.0,14521.77,asia,40692.9,40562.0,100.0,2025-04,2025-04-10
542,2025-04-10 13:12:00,2025-04-10 14:31:00,long,40096.2,39991.1,40306.399999999994,39989.1,sl,-50.95,-1.019,14470.82,london,40092.2,40016.1,-50.949999999999996,2025-04,2025-04-10
543,2025-04-10 15:46:00,2025-04-10 16:07:00,short,39948.2,40066.3,39711.999999999985,40068.3,sl,-50.85,-1.017,14419.97,london,40041.3,39952.2,-50.849999999999994,2025-04,2025-04-10
544,2025-04-10 19:49:00,2025-04-10 20:10:00,long,39017.4,38809.0,39434.200000000004,38807.0,sl,-50.48,-1.01,14369.49,new_york,39013.4,38834.0,-50.5,2025-04,2025-04-10
545,2025-04-10 21:26:00,2025-04-10 21:52:00,long,39664.3,39508.4,39976.100000000006,39506.4,sl,-50.64,-1.013,14318.85,new_york,39660.3,39533.4,-50.64999999999999,2025-04,2025-04-10
546,2025-04-11 01:37:00,2025-04-11 02:00:00,long,39688.7,39626.2,39813.7,39624.2,sl,-51.6,-1.032,14267.25,asia,39684.7,39651.2,-51.6,2025-04,2025-04-11
547,2025-04-11 02:09:00,2025-04-11 02:15:00,short,39622.1,39675.9,39514.49999999999,39514.49999999999,tp,100.0,2.0,14367.25,asia,39650.9,39626.1,100.0,2025-04,2025-04-11
548,2025-04-11 10:17:00,2025-04-11 10:37:00,short,39713.2,39800.4,39538.79999999999,39802.4,sl,-51.15,-1.023,14316.1,london,39775.4,39717.2,-51.15,2025-04,2025-04-11
549,2025-04-11 10:58:00,2025-04-11 11:00:00,short,39606.2,39658.4,39501.79999999999,39501.79999999999,tp,100.0,2.0,14416.1,london,39633.4,39610.2,100.0,2025-04,2025-04-11
550,2025-04-11 11:03:00,2025-04-11 11:06:00,short,39511.7,39605.2,39324.7,39607.2,sl,-51.07,-1.021,14365.03,london,39580.2,39515.7,-51.05,2025-04,2025-04-11
551,2025-04-11 14:16:00,2025-04-11 14:50:00,short,39710.9,39796.0,39540.700000000004,39540.700000000004,tp,100.0,2.0,14465.03,london,39771.0,39714.9,100.0,2025-04,2025-04-11
552,2025-04-11 19:31:00,2025-04-11 20:40:00,long,39833.2,39683.1,40133.399999999994,40133.399999999994,tp,100.0,2.0,14565.03,new_york,39829.2,39708.1,100.0,2025-04,2025-04-11
553,2025-04-14 04:41:00,2025-04-14 05:14:00,short,40254.9,40309.9,40144.9,40311.9,sl,-51.82,-1.036,14513.21,asia,40284.9,40258.9,-51.800000000000004,2025-04,2025-04-14
554,2025-04-14 05:45:00,2025-04-14 06:07:00,long,40351.9,40312.9,40429.9,40310.9,sl,-52.56,-1.051,14460.65,asia,40347.9,40337.9,-52.55,2025-04,2025-04-14
555,2025-04-14 06:08:00,2025-04-14 06:22:00,short,40214.9,40307.9,40028.9,40309.9,sl,-51.08,-1.022,14409.57,asia,40282.9,40218.9,-51.1,2025-04,2025-04-14
556,2025-04-14 12:23:00,2025-04-14 12:45:00,short,40569.7,40615.3,40478.499999999985,40478.499999999985,tp,100.0,2.0,14509.57,london,40590.3,40573.7,100.0,2025-04,2025-04-14
557,2025-04-14 14:52:00,2025-04-14 15:22:00,short,40543.2,40589.5,40450.59999999999,40591.5,sl,-52.16,-1.043,14457.41,london,40564.5,40547.2,-52.15,2025-04,2025-04-14
558,2025-04-14 15:57:00,2025-04-14 16:25:00,long,40656.1,40606.3,40755.69999999999,40755.69999999999,tp,100.0,2.0,14557.41,london,40652.1,40631.3,100.0,2025-04,2025-04-14
559,2025-04-14 16:36:00,2025-04-14 16:44:00,short,40607.7,40670.8,40481.499999999985,40481.499999999985,tp,100.0,2.0,14657.41,london,40645.8,40611.7,100.0,2025-04,2025-04-14
560,2025-04-14 22:52:00,2025-04-14 22:57:00,short,40614.9,40672.6,40499.50000000001,40499.50000000001,tp,100.0,2.0,14757.41,new_york,40647.6,40618.9,100.0,2025-04,2025-04-14
561,2025-04-15 03:32:00,2025-04-15 10:04:00,short,40481.9,40567.7,40310.30000000001,40569.7,sl,-51.17,-1.023,14706.24,asia,40542.7,40485.9,-51.15,2025-04,2025-04-15
562,2025-04-15 11:03:00,2025-04-15 14:46:00,short,40589.2,40659.3,40448.999999999985,40448.999999999985,tp,100.0,2.0,14806.24,london,40634.3,40593.2,100.0,2025-04,2025-04-15
563,2025-04-15 16:37:00,2025-04-15 16:41:00,long,40583.4,40521.3,40707.6,40707.6,tp,100.0,2.0,14906.24,london,40579.4,40546.3,100.0,2025-04,2025-04-15
564,2025-04-15 20:32:00,2025-04-15 20:40:00,short,40478.5,40516.3,40402.899999999994,40518.3,sl,-52.65,-1.053,14853.59,new_york,40491.3,40482.5,-52.65,2025-04,2025-04-15
565,2025-04-15 21:19:00,2025-04-15 21:36:00,short,40394.2,40465.5,40251.59999999999,40467.5,sl,-51.4,-1.028,14802.19,new_york,40440.5,40398.2,-51.4,2025-04,2025-04-15
566,2025-04-16 07:02:00,2025-04-16 08:19:00,short,40218.8,40262.9,40130.600000000006,40130.600000000006,tp,100.0,2.0,14902.19,asia,40237.9,40222.8,100.0,2025-04,2025-04-16
567,2025-04-16 10:52:00,2025-04-16 11:27:00,short,40031.4,40087.1,39920.00000000001,40089.1,sl,-51.8,-1.036,14850.39,london,40062.1,40035.4,-51.800000000000004,2025-04,2025-04-16
568,2025-04-16 18:07:00,2025-04-16 18:59:00,long,40283.4,40179.0,40492.200000000004,40177.0,sl,-50.96,-1.019,14799.43,london,40279.4,40204.0,-50.949999999999996,2025-04,2025-04-16
569,2025-04-16 19:12:00,2025-04-16 20:30:00,short,40184.2,40255.7,40041.2,40041.2,tp,100.0,2.0,14899.43,new_york,40230.7,40188.2,100.0,2025-04,2025-04-16
570,2025-04-16 20:31:00,2025-04-16 20:39:00,short,40052.3,40141.1,39874.70000000001,39874.70000000001,tp,100.0,2.0,14999.43,new_york,40116.1,40056.3,100.0,2025-04,2025-04-16
571,2025-04-17 02:39:00,2025-04-17 02:44:00,short,39586.9,39684.1,39392.50000000001,39686.1,sl,-51.03,-1.021,14948.4,asia,39659.1,39590.9,-51.05,2025-04,2025-04-17
572,2025-04-17 03:36:00,2025-04-17 04:35:00,long,39727.9,39680.5,39822.700000000004,39822.700000000004,tp,100.0,2.0,15048.4,asia,39723.9,39705.5,100.0,2025-04,2025-04-17
573,2025-04-17 04:55:00,2025-04-17 10:18:00,long,39814.5,39692.4,40058.7,40058.7,tp,100.0,2.0,15148.4,asia,39810.5,39717.4,100.0,2025-04,2025-04-17
574,2025-04-17 11:02:00,2025-04-17 11:48:00,long,39996.8,39947.2,40096.000000000015,39945.2,sl,-52.02,-1.04,15096.38,london,39992.8,39972.2,-52.0,2025-04,2025-04-17
575,2025-04-17 12:26:00,2025-04-17 12:55:00,long,40002.0,39955.3,40095.399999999994,39953.3,sl,-52.14,-1.043,15044.24,london,39998.0,39980.3,-52.15,2025-04,2025-04-17
576,2025-04-17 12:58:00,2025-04-17 13:00:00,short,39781.9,39841.3,39663.1,39663.1,tp,100.0,2.0,15144.24,london,39816.3,39785.9,100.0,2025-04,2025-04-17
577,2025-04-17 17:28:00,2025-04-17 18:06:00,short,39038.9,39108.1,38900.50000000001,39110.1,sl,-51.45,-1.029,15092.79,london,39083.1,39042.9,-51.449999999999996,2025-04,2025-04-17
578,2025-04-17 19:19:00,2025-04-17 19:43:00,long,39283.8,39243.1,39365.20000000001,39241.1,sl,-52.46,-1.049,15040.33,new_york,39279.8,39268.1,-52.449999999999996,2025-04,2025-04-17
579,2025-04-17 21:22:00,2025-04-17 21:46:00,long,39412.2,39343.0,39550.59999999999,39341.0,sl,-51.45,-1.029,14988.88,new_york,39408.2,39368.0,-51.449999999999996,2025-04,2025-04-17
580,2025-04-21 01:02:00,2025-04-21 04:19:00,short,38975.2,39043.4,38838.79999999999,38838.79999999999,tp,100.0,2.0,15088.88,asia,39018.4,38979.2,100.0,2025-04,2025-04-21
581,2025-04-21 04:51:00,2025-04-21 14:24:00,short,38878.9,38967.3,38702.1,38702.1,tp,100.0,2.0,15188.88,asia,38942.3,38882.9,100.0,2025-04,2025-04-21
582,2025-04-21 15:16:00,2025-04-21 15:27:00,short,38747.2,38781.1,38679.399999999994,38783.1,sl,-52.95,-1.059,15135.93,london,38756.1,38751.2,-52.949999999999996,2025-04,2025-04-21
583,2025-04-21 19:32:00,2025-04-21 19:52:00,long,38100.7,38048.3,38205.499999999985,38046.3,sl,-51.91,-1.038,15084.02,new_york,38096.7,38073.3,-51.9,2025-04,2025-04-21
584,2025-04-22 01:42:00,2025-04-22 03:01:00,long,38146.9,38081.6,38277.50000000001,38277.50000000001,tp,100.0,2.0,15184.02,asia,38142.9,38106.6,100.0,2025-04,2025-04-22
585,2025-04-22 06:09:00,2025-04-22 09:29:00,short,38302.5,38361.8,38183.899999999994,38363.8,sl,-51.69,-1.034,15132.33,asia,38336.8,38306.5,-51.7,2025-04,2025-04-22
586,2025-04-22 09:43:00,2025-04-22 09:53:00,long,38399.8,38356.5,38486.40000000001,38486.40000000001,tp,100.0,2.0,15232.33,asia,38395.8,38381.5,100.0,2025-04,2025-04-22
587,2025-04-22 14:16:00,2025-04-22 14:27:00,short,38431.9,38475.8,38344.1,38477.8,sl,-52.28,-1.046,15180.05,london,38450.8,38435.9,-52.300000000000004,2025-04,2025-04-22
588,2025-04-22 20:21:00,2025-04-22 20:26:00,short,38917.5,38953.4,38845.7,38955.4,sl,-52.79,-1.056,15127.26,new_york,38928.4,38921.5,-52.800000000000004,2025-04,2025-04-22
589,2025-04-22 22:47:00,2025-04-22 22:51:00,long,39198.8,39142.1,39312.20000000001,39140.1,sl,-51.76,-1.035,15075.5,new_york,39194.8,39167.1,-51.74999999999999,2025-04,2025-04-22
590,2025-04-23 03:29:00,2025-04-23 11:01:00,short,39664.0,39761.8,39468.399999999994,39763.8,sl,-51.02,-1.02,15024.48,asia,39736.8,39668.0,-51.0,2025-04,2025-04-23
591,2025-04-23 11:14:00,2025-04-23 11:49:00,long,39782.7,39744.0,39860.09999999999,39860.09999999999,tp,100.0,2.0,15124.48,london,39778.7,39769.0,100.0,2025-04,2025-04-23
592,2025-04-23 13:28:00,2025-04-23 13:47:00,long,39862.3,39821.0,39944.90000000001,39944.90000000001,tp,100.0,2.0,15224.48,london,39858.3,39846.0,100.0,2025-04,2025-04-23
593,2025-04-23 18:26:00,2025-04-23 18:52:00,short,39895.9,39997.9,39691.9,39691.9,tp,100.0,2.0,15324.48,london,39972.9,39899.9,100.0,2025-04,2025-04-23
594,2025-04-23 18:59:00,2025-04-23 19:01:00,short,39793.9,39828.6,39724.50000000001,39724.50000000001,tp,100.0,2.0,15424.48,london,39803.6,39797.9,100.0,2025-04,2025-04-23
595,2025-04-23 20:21:00,2025-04-23 20:29:00,short,39861.1,39892.7,39797.9,39797.9,tp,100.0,2.0,15524.48,new_york,39867.7,39865.1,100.0,2025-04,2025-04-23
596,2025-04-23 21:29:00,2025-04-24 08:57:00,short,39630.2,39757.7,39375.2,39375.2,tp,100.0,2.0,15624.48,new_york,39732.7,39634.2,100.0,2025-04,2025-04-24
597,2025-04-24 10:44:00,2025-04-24 11:28:00,short,39381.8,39421.0,39303.40000000001,39303.40000000001,tp,100.0,2.0,15724.48,london,39396.0,39385.8,100.0,2025-04,2025-04-24
